id,external_id,account_id,owner_user_id,name,stage,amount,close_date,source_system,created_at
759cc461-9d03-43fa-a558-5c4b5489d8e2,OPP-324DB2DE,946611f6-978a-40fe-9454-4efb293dee3f,25b0e4be-cec9-445c-86e7-c36559163034,Harness Virtual Portals Deal,Closed Won,461633.53,2026-02-19,generated,2025-11-14T16:08:24
f51a7ded-6c91-44a8-afc5-45e5bcd10697,OPP-6DC8662B,b2bb1f47-7dc0-4346-baa5-5347f4513b81,76232a10-de27-4d76-b0cc-03d5889ed059,Iterate Strategic E-Tailers Deal,Prospecting,252404.07,2026-01-30,generated,2025-08-18T01:17:24
cf3ffad4-84fc-419a-9a34-d38bb629498e,OPP-B1E24935,d6645794-8637-4d25-981f-777c1590c560,a670b503-7f8a-4e15-8f6a-63b63a32d83f,Unleash Efficient Communities Deal,Prospecting,412092.78,2026-06-20,generated,2025-12-22T06:30:13
86485a4c-94c9-481b-a455-711c08712984,OPP-459F15B0,5c98937f-d40d-4a92-8514-05e57fb2c2e5,31498ac0-bf25-4fdd-8e14-695daf829ad0,Transition Open-Source E-Commerce Deal,Prospecting,471721.89,2026-12-10,generated,2026-07-01T07:44:38
59140a14-7e86-4034-b491-90c340123936,OPP-9B8B42F1,5242add0-8e30-4f9b-bdc4-ce5340686bb6,31498ac0-bf25-4fdd-8e14-695daf829ad0,Embrace Global Experiences Deal,Negotiation,398981.25,2025-12-30,generated,2025-08-18T11:19:16
9fea7135-6643-4f52-9668-ce90c67b7da0,OPP-A4CC7861,df609e2f-a2b9-4cf6-9c8d-1193c47239a0,0a8c7ad8-7ff8-4786-93e6-3839947e3bf8,Cultivate Open-Source E-Services Deal,Prospecting,491593.31,2026-03-06,generated,2025-10-27T06:23:20
feb7f9bc-8061-4276-8715-68f7ec540875,OPP-3FDD5B6C,2c881b44-21a9-485d-b1a1-53f0cc458146,3fa46a24-317d-4c55-b0e7-dec92d9b80be,Extend Synergistic Functionalities Deal,Closed Won,57298.96,2026-02-16,generated,2025-11-19T23:26:18
015dca14-7756-4812-b3a6-4cfe06782bed,OPP-2B19E48B,bc4636a6-2444-441c-985a-0b25e477b5be,,Deliver Value-Added Methodologies Guaranteed Deal,Closed Won,114762.6,2026-01-30,generated,2025-09-22T00:00:00
6560b083-a948-4f40-846f-7aaf65988c48,OPP-84069B79,8ef24b99-3794-4266-990f-e7ef49148233,,Facilitate 24/365 Models Guaranteed Deal,Closed Won,65006.64,2025-05-30,generated,2025-01-09T00:00:00
74f70e5e-fef3-47a7-bcef-6a177227f4a8,OPP-73F8F340,9ac5195d-4143-47aa-a199-2975c313c8ae,,Exploit Transparent Info-Mediaries Guaranteed Deal,Closed Won,152067.22,2025-11-16,generated,2025-07-03T00:00:00
bdd4937b-89aa-4269-95ec-8db417f1aa63,OPP-2C7C2A87,98491242-b616-4f46-8fce-b6a67b49ea31,,Monetize User-Centric Deliverables Guaranteed Deal,Closed Won,82095.67,2026-02-02,generated,2025-11-24T00:00:00
b4ff038e-d154-4152-8330-b5081c6b67ed,OPP-9080FBF9,3cd31083-ea02-40ef-bff5-b8d0b9898a38,,Strategize Clicks-And-Mortar Technologies Guaranteed Deal,Closed Won,280591.8,2026-02-05,generated,2025-10-17T00:00:00
81072bfa-4dcf-4e3d-b911-282043fa6581,OPP-93C037A9,b89dc841-176c-4758-bae6-3d3957311785,,Transform Mission-Critical Action-Items Guaranteed Deal,Closed Won,219249.63,2025-07-11,generated,2025-02-25T00:00:00
8361cba5-c333-4351-98af-14f180cb080a,OPP-78EB85D3,1df4d81f-4899-40cd-a7d4-23a2dc05e2ae,,Aggregate World-Class Applications Guaranteed Deal,Closed Won,199281.57,2025-05-24,generated,2025-01-28T00:00:00
c3a8ecb1-7ed4-49fa-b744-6096b5b9d98a,OPP-D23A3462,1df4d81f-4899-40cd-a7d4-23a2dc05e2ae,,Deliver Robust Models Guaranteed Deal,Closed Won,100081.82,2026-03-22,generated,2026-01-17T00:00:00
99d79be4-5c8d-4c3c-8591-5f649239281d,OPP-8FEA5D3B,d7c33f30-7525-4f34-a487-e10e550993a7,,Revolutionize Customized Convergence Guaranteed Deal,Closed Won,215565.93,2025-07-18,generated,2025-03-02T00:00:00
ecf31c50-e463-4e86-91c5-225eadcf4f68,OPP-37F91B25,14a0b8c4-0db0-414e-b311-758accb44710,,Cultivate Next-Generation Relationships Guaranteed Deal,Closed Won,86991.86,2026-06-02,generated,2026-04-03T00:00:00
16062be7-c2f4-4c51-8fb8-f4ae9f69d7a6,OPP-D28ABAE3,6e71f02b-d389-4fdf-8d49-d1ac773f9734,,Seize B2B Technologies Guaranteed Deal,Closed Won,238308.41,2026-02-26,generated,2025-11-13T00:00:00
510e7d47-55c8-4ea2-9d36-cbc97487fb8c,OPP-522DD701,b64083d5-9130-44c9-9a96-30997acc97b6,,Incubate Visionary Channels Guaranteed Deal,Closed Won,76086.91,2026-02-02,generated,2025-12-03T00:00:00
b8360a46-076d-406a-a95d-590c54f13850,OPP-4516355A,21a0534d-e53a-4036-b9a0-cd64929fb78c,,Transform Impactful Bandwidth Guaranteed Deal,Closed Won,173885.94,2026-05-31,generated,2025-12-30T00:00:00
6fc4d549-f20a-4169-9af9-c5122508de84,OPP-65DFDFA3,930f6ff0-7581-4358-8e3a-a249eb6baa4f,,Engage Sticky Schemas Guaranteed Deal,Closed Won,117466.67,2025-10-01,generated,2025-04-20T00:00:00
25f22f74-9616-4226-a613-5ca7f1a6c050,OPP-AA143993,b89dc841-176c-4758-bae6-3d3957311785,,Transform Enterprise Applications Guaranteed Deal,Closed Won,147332.52,2026-01-28,generated,2025-10-09T00:00:00
a9cbcc54-0578-4cd9-ac17-28ec98e9511f,OPP-0A8C6603,1d9afa11-675f-4637-9254-10a45d9b8e46,,Enable Leading-Edge Info-Mediaries Floor Deal,Closed Won,48142.69,2026-05-01,generated,2026-02-17T00:00:00
e4036cb3-ceef-4c54-a252-8c03c4c410e4,OPP-113BC59B,946611f6-978a-40fe-9454-4efb293dee3f,,Deploy Seamless Synergies Floor Deal,Closed Won,46799.32,2026-06-13,generated,2026-03-31T00:00:00
6d8b3cdb-be5f-49d2-b8f6-bbbe3957128a,OPP-E1195972,4a471bab-84c9-41f7-a68d-66e6cbfe293c,,E-Enable Magnetic Technologies Floor Deal,Closed Won,57522.26,2026-05-22,generated,2025-12-09T00:00:00
0e03027e-219c-4baf-8fae-d60d681bd684,OPP-14D15584,dffcb83e-7b6d-4ef4-b91b-305dace03002,,Target Plug-And-Play Experiences Floor Deal,Closed Won,59321.11,2026-04-19,generated,2025-12-08T00:00:00
b18e8e46-6fea-45ab-8ac5-dd8157dcf2f9,OPP-6849FBC6,6e71f02b-d389-4fdf-8d49-d1ac773f9734,,E-Enable End-To-End Web Services Floor Deal,Closed Won,59224.77,2026-05-27,generated,2026-01-29T00:00:00
106a67b9-186c-4f26-9cb5-d6ed15280b89,OPP-09C533E2,4e0d3a0d-dc65-4214-8244-e01ae2b5291a,,Revolutionize Scalable Infrastructures Floor Deal,Closed Won,57240.47,2026-03-28,generated,2025-11-27T00:00:00
bcd274f3-07eb-469b-be7b-8fe364ab81ac,OPP-D34442DB,21dd1255-9569-4e4e-bbac-1c1d529c9d5e,,Target Best-Of-Breed Action-Items Floor Deal,Closed Won,52673.24,2026-05-07,generated,2026-02-08T00:00:00
03e83b33-3241-44a9-9658-badddddd74d4,OPP-D0965D30,9ac5195d-4143-47aa-a199-2975c313c8ae,,Leverage Leading-Edge Platforms Floor Deal,Closed Won,48248.52,2026-04-16,generated,2026-01-01T00:00:00
849522e8-8f50-4153-af64-4674a3143e7b,OPP-26DD459A,dffcb83e-7b6d-4ef4-b91b-305dace03002,,Revolutionize Transparent Communities Floor Deal,Closed Won,44965.15,2026-03-05,generated,2025-12-24T00:00:00
713c29b8-cf9c-4f3e-9e08-1291c83eff8d,OPP-D1C0C612,b9ca3c50-c93c-4fb2-8a68-5e2a3776f762,,Whiteboard Synergistic Initiatives Floor Deal,Closed Won,41520.58,2026-05-27,generated,2025-11-29T00:00:00
fd667889-574d-42aa-8fbb-b7710da53f15,OPP-E7E7A3AA,7c9836e6-8d7c-48a7-80e3-d30f80344033,,Redefine Proactive Mindshare Floor Deal,Closed Won,44371.32,2026-04-10,generated,2025-11-28T00:00:00
a15b67b2-8a15-427c-8a85-17d33d159655,OPP-18F3AA9A,9ac5195d-4143-47aa-a199-2975c313c8ae,,Extend World-Class Relationships Floor Deal,Closed Won,54742.24,2026-05-29,generated,2026-02-28T00:00:00
793f4fe2-1065-49d6-b356-d81b7c2008bb,OPP-27A87BCE,65445953-c22c-4356-ab56-6c43160705cd,,Deliver Bricks-And-Clicks Systems Floor Deal,Closed Won,51638.62,2026-06-20,generated,2026-03-27T00:00:00
65003499-b9cf-4869-971b-99526fcae15c,OPP-7A29ED07,7c9836e6-8d7c-48a7-80e3-d30f80344033,,Seize Proactive Applications Floor Deal,Closed Won,55131.04,2026-05-05,generated,2025-11-27T00:00:00
c62f90d0-e21e-454f-9b82-1af61b5db587,OPP-4F44986A,6d1ece31-0fa3-4394-8bfe-a17c9a5d8901,,Whiteboard Cross-Media Infrastructures Floor Deal,Closed Won,61163.55,2026-06-07,generated,2026-01-01T00:00:00
7473a4b9-7305-4f5f-b90f-f562ae327d6f,OPP-CA2C99B9,b8010e99-e386-4f09-a668-e8b4ef8c97a5,,Grow Leading-Edge Eyeballs Floor Deal,Closed Won,55486.0,2026-05-09,generated,2026-01-29T00:00:00
f4dc04e0-f228-4585-aa0c-c824712a5b0a,OPP-206F6F8C,da3b1070-1aeb-4e4d-9690-f3ecd3935cb7,,Generate Open-Source E-Services Floor Deal,Closed Won,67129.19,2026-03-31,generated,2025-11-29T00:00:00
4e627f5f-f4d8-4272-be7b-07985b68e13b,OPP-3C93EBB5,6d1ece31-0fa3-4394-8bfe-a17c9a5d8901,,Engage Scalable E-Commerce Floor Deal,Closed Won,51996.97,2026-04-12,generated,2025-11-30T00:00:00
e53c308c-bf56-4018-9a86-f9f68ca45dad,OPP-A90F8BA3,b89dc841-176c-4758-bae6-3d3957311785,,Brand Robust Technologies Floor Deal,Closed Won,68787.91,2026-03-18,generated,2026-01-13T00:00:00
ff898d55-2148-4e66-b372-118596e8331a,OPP-0861C68B,21dd1255-9569-4e4e-bbac-1c1d529c9d5e,,Transition Sticky Paradigms Floor Deal,Closed Won,57498.39,2026-05-29,generated,2026-03-15T00:00:00
786b1fd8-3b46-4b7b-9c46-6a2959bb9cf8,OPP-9C279979,21a0534d-e53a-4036-b9a0-cd64929fb78c,,Unleash Cutting-Edge Methodologies Floor Deal,Closed Won,62927.53,2026-05-13,generated,2026-03-13T00:00:00
78c5ae2b-be7a-4145-b12c-950e96932830,OPP-40A8A6DF,cdc8ae0b-a83a-42df-89b5-2101df356464,,Re-Contextualize Next-Generation Eyeballs Floor Deal,Closed Won,49157.5,2026-04-25,generated,2026-01-09T00:00:00
62965398-b3a8-4103-a951-3f2bb6f8a9cc,OPP-BDE1F692,59962f38-3acf-4853-a5b4-10d223a52aee,,Productize Efficient Paradigms Floor Deal,Closed Won,59636.38,2026-03-31,generated,2025-12-31T00:00:00
7acd11ce-503c-47f6-8c35-e6cd5c4db68f,OPP-A08DE9E1,108d8190-b1ec-4062-9db8-6e5905c0ee6b,,Integrate Web-Enabled Niches Floor Deal,Closed Won,54828.46,2026-03-31,generated,2026-01-07T00:00:00
088b57f6-9fb3-427c-8800-4e65b228cfb2,OPP-4C5648D2,14a0b8c4-0db0-414e-b311-758accb44710,,Cultivate Rich Eyeballs Floor Deal,Closed Won,54014.25,2026-03-30,generated,2025-12-13T00:00:00
99422909-79b3-40cb-8991-3c75c427851c,OPP-F92512EF,2feae1d7-c68b-4f02-ab06-34996a355de5,,Transform Clicks-And-Mortar E-Business Floor Deal,Closed Won,49014.58,2026-04-10,generated,2025-11-28T00:00:00
054726aa-9be4-4835-a1ed-3b92ae69f960,OPP-73EEB5D9,4e0d3a0d-dc65-4214-8244-e01ae2b5291a,,Matrix Viral Communities Floor Deal,Closed Won,54416.31,2026-05-11,generated,2025-11-30T00:00:00
d78a6554-7600-41fc-a263-2a09c2cb28e6,OPP-4AB4143E,72e65d63-8436-4e8b-96af-c7b78673fda3,,Deploy World-Class Relationships Floor Deal,Closed Won,51387.88,2026-06-14,generated,2026-01-03T00:00:00
c2afa51f-181e-4f72-8f48-5cfdb78b0e10,OPP-5C6DA7B9,1df4d81f-4899-40cd-a7d4-23a2dc05e2ae,,Maximize Front-End Systems Floor Deal,Closed Won,65652.64,2026-02-25,generated,2025-12-05T00:00:00
79e18c44-decf-4028-882b-d3e7d75f8730,OPP-EA7AE7C9,946611f6-978a-40fe-9454-4efb293dee3f,,Brand Leading-Edge Applications Floor Deal,Closed Won,59295.19,2026-06-13,generated,2026-03-05T00:00:00
f5deaeac-a641-41a5-aeff-1502ff7b11d1,OPP-C13889BD,53a4a0cb-2e44-492c-bead-5d998fd36685,,Productize Magnetic Systems Floor Deal,Closed Won,59954.04,2026-04-08,generated,2025-11-27T00:00:00
ebbb5870-c704-405c-8cb6-e1d4a0a9a441,OPP-FCEDEA3F,d0779850-b5f6-41cb-83c6-ca3105d765d6,,Reinvent Dot-Com Relationships Floor Deal,Closed Won,48204.85,2026-05-10,generated,2025-11-27T00:00:00
a859c1dc-751a-419b-8804-02f91803c94b,OPP-D3349532,842984e5-8c7f-421d-be07-5308a00cb7d8,,Morph Innovative Experiences Floor Deal,Closed Won,64223.48,2026-03-21,generated,2025-12-18T00:00:00
bd2e7eaf-c978-48c6-b59a-af96c717c64e,OPP-7DDF0EAD,14645904-d094-466e-bc85-455f233f64a1,,Exploit End-To-End Mindshare Floor Deal,Closed Won,68605.16,2026-03-16,generated,2025-12-14T00:00:00
3ada2abc-e6c2-4d31-ac86-d546b72d280e,OPP-530B0B64,b8010e99-e386-4f09-a668-e8b4ef8c97a5,,Architect Transparent Web Services Floor Deal,Closed Won,55015.52,2026-06-02,generated,2026-01-07T00:00:00
47cc39c3-1703-4a5a-a67c-78d7719010bc,OPP-B5DA8EF5,3cd31083-ea02-40ef-bff5-b8d0b9898a38,,Extend Intuitive Niches Floor Deal,Closed Won,60275.93,2026-05-17,generated,2025-12-25T00:00:00
6673a8de-5b81-4e13-9805-0e5e0ca86d86,OPP-89E64D46,d0779850-b5f6-41cb-83c6-ca3105d765d6,,Utilize Plug-And-Play Infrastructures Floor Deal,Closed Won,55109.55,2026-05-20,generated,2025-12-25T00:00:00
1938721c-3ebb-4f4f-932a-e48f9f6ae581,OPP-6C8D2895,8ef24b99-3794-4266-990f-e7ef49148233,,Incubate Innovative Synergies Floor Deal,Closed Won,67617.4,2026-05-03,generated,2026-01-15T00:00:00
ef33e0eb-b48e-436b-809f-c50dc9e5ca1d,OPP-BA367A16,108d8190-b1ec-4062-9db8-6e5905c0ee6b,,Optimize Magnetic Vortals Floor Deal,Closed Won,67117.23,2026-06-01,generated,2026-01-11T00:00:00
c804a481-2f40-44bd-93b5-58dea08906d5,OPP-62BA5AFA,afe0a19f-7b65-44a0-8be9-3cc1d514ceac,,Evolve Viral E-Markets Floor Deal,Closed Won,52625.47,2026-05-12,generated,2025-12-30T00:00:00
c883d518-076c-47fb-9bcd-058f1bd878d4,OPP-1540A76F,1d9afa11-675f-4637-9254-10a45d9b8e46,,Productize 24/365 Bandwidth Floor Deal,Closed Won,41582.24,2026-03-24,generated,2025-12-11T00:00:00
c9230876-2511-465b-81a7-ea23f9089bda,OPP-77C86701,4a471bab-84c9-41f7-a68d-66e6cbfe293c,,Integrate World-Class Networks Floor Deal,Closed Won,54208.67,2026-04-25,generated,2025-12-09T00:00:00
4fc55e1e-1e0b-4a45-971d-8caf1f1454ff,OPP-30B7829E,a5b06109-e99c-47ff-a8db-db9512b50663,,Orchestrate User-Centric Interfaces Floor Deal,Closed Won,65074.79,2026-05-29,generated,2025-11-30T00:00:00
47b799c8-0158-4f16-a0f4-e46dc26d0c7a,OPP-A87D2BB3,946611f6-978a-40fe-9454-4efb293dee3f,,Target Web-Enabled E-Services Floor Deal,Closed Won,50715.24,2026-05-16,generated,2025-11-28T00:00:00
90ca6b4c-7efb-4925-837b-89628fa5a131,OPP-F8CD7B29,48eaa606-2337-45f6-ab38-e172be3223d2,,Innovate Frictionless Paradigms Floor Deal,Closed Won,68806.23,2026-05-05,generated,2025-12-07T00:00:00
