rep_id,period,mrr_new,mrr_expansion,mrr_contraction,mrr_churn,mrr_renewal,mrr_net,arr_start,arr_end
a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,9755.83,9755.83
a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-10,0.0,0.0,0.0,-54.32,0.0,-54.32,9755.83,9103.99
a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-11,0.0,0.0,0.0,-54.32,0.0,-54.32,9103.99,8452.15
a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-12,0.0,0.0,0.0,-54.32,43.86,-10.46,8452.15,7800.31
a3b7910e-fd2c-4344-a297-b8c11b639e56,2026-01,0.0,0.0,0.0,-206.26,43.86,-162.4,7800.31,5325.19
a3b7910e-fd2c-4344-a297-b8c11b639e56,2026-02,0.0,0.0,0.0,-206.26,43.86,-162.4,5325.19,2850.07
a3b7910e-fd2c-4344-a297-b8c11b639e56,2026-03,0.0,1.02,0.0,-206.26,43.86,-161.38,2850.07,387.19
a3b7910e-fd2c-4344-a297-b8c11b639e56,2026-04,103.3,0.0,0.0,-206.26,43.86,-59.1,387.19,0.0
a3b7910e-fd2c-4344-a297-b8c11b639e56,2026-05,103.3,0.0,0.0,-206.26,92.05,-10.91,0.0,0.0
a3b7910e-fd2c-4344-a297-b8c11b639e56,2026-06,103.3,0.0,0.0,-206.26,92.05,-10.91,0.0,0.0
a3b7910e-fd2c-4344-a297-b8c11b639e56,2026-07,103.3,0.0,0.0,-206.26,92.05,-10.91,0.0,0.0
a3b7910e-fd2c-4344-a297-b8c11b639e56,2026-08,103.3,0.0,-15590.15,-206.26,92.05,-15601.06,0.0,0.0
a3b7910e-fd2c-4344-a297-b8c11b639e56,2026-09,103.3,0.0,0.0,-206.26,92.05,-10.91,0.0,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,30528.45,30528.45
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2023-11,0.0,0.0,0.0,-372.24,0.0,-372.24,30528.45,26061.57
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2023-12,0.0,0.0,0.0,-391.21,250.88,-140.33,26061.57,21367.05
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-01,0.0,0.0,0.0,-585.84,250.88,-334.96,21367.05,14336.97
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-02,0.0,0.0,0.0,-585.84,250.88,-334.96,14336.97,7306.89
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-03,0.0,15.06,0.0,-585.84,250.88,-319.9,7306.89,457.53
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-04,343.73,0.0,0.0,-585.84,250.88,8.77,457.53,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-05,343.73,0.0,0.0,-585.84,250.88,8.77,0.0,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-06,343.73,0.0,0.0,-585.84,250.88,8.77,0.0,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-07,343.73,50.36,0.0,-683.84,250.88,-38.87,0.0,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-08,343.73,0.0,0.0,-585.84,250.88,8.77,0.0,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-09,343.73,0.0,0.0,-585.84,250.88,8.77,0.0,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-10,343.73,0.0,0.0,-585.84,250.88,8.77,0.0,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-11,343.73,0.0,0.0,-213.6,250.88,381.01,0.0,1561.56
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2024-12,343.73,0.0,0.0,-271.12,0.0,72.61,1561.56,2432.88
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-01,343.73,0.0,0.0,0.0,0.0,343.73,2432.88,6557.64
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-02,343.73,66.31,0.0,0.0,151.09,561.13,6557.64,11478.12
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-03,343.73,0.0,0.0,0.0,151.09,494.82,11478.12,15602.88
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-04,0.0,0.0,0.0,0.0,325.55,325.55,15602.88,15602.88
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-05,0.0,0.0,0.0,0.0,325.55,325.55,15602.88,15602.88
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-06,0.0,0.0,0.0,-41.72,325.55,283.83,15602.88,15102.24
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-07,0.0,0.0,0.0,-238.27,325.55,87.28,15102.24,12243.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-08,0.0,0.0,0.0,-312.5,543.42,230.92,12243.0,8493.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-09,0.0,0.0,0.0,-238.27,543.42,305.15,8493.0,5633.76
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-10,0.0,0.0,0.0,-453.05,543.42,90.37,5633.76,197.16
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-11,0.0,0.0,0.0,-413.71,543.42,129.71,197.16,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-12,0.0,0.0,0.0,-413.71,543.42,129.71,0.0,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2026-01,0.0,0.0,0.0,-413.71,683.65,269.94,0.0,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2026-02,0.0,0.0,0.0,-413.71,532.56,118.85,0.0,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2026-03,0.0,0.0,0.0,-413.71,532.56,118.85,0.0,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2026-04,0.0,97.49,0.0,-413.71,657.95,341.73,0.0,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2026-05,406.94,0.0,0.0,-413.71,880.99,874.22,0.0,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2026-06,406.94,0.0,0.0,-413.71,880.99,874.22,0.0,0.0
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2026-07,406.94,39.06,0.0,-175.44,880.99,1151.55,0.0,3246.72
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2026-08,406.94,0.0,0.0,-175.44,663.12,894.62,3246.72,6024.72
f61e3218-5e2d-439b-8b66-aad1cb7e037e,2026-09,406.94,0.0,0.0,-175.44,663.12,894.62,6024.72,8802.72
2f57768e-edff-4eae-9153-eaeca2be9514,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,26067.05,26067.05
2f57768e-edff-4eae-9153-eaeca2be9514,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,26067.05,26067.05
2f57768e-edff-4eae-9153-eaeca2be9514,2023-12,0.0,0.0,0.0,-99.54,0.0,-99.54,26067.05,24872.57
2f57768e-edff-4eae-9153-eaeca2be9514,2024-01,210.97,28.41,0.0,-99.54,0.0,139.84,24872.57,26550.65
2f57768e-edff-4eae-9153-eaeca2be9514,2024-02,210.97,0.0,0.0,-99.54,0.0,111.43,26550.65,27887.81
2f57768e-edff-4eae-9153-eaeca2be9514,2024-03,210.97,0.0,0.0,-99.54,0.0,111.43,27887.81,29224.97
2f57768e-edff-4eae-9153-eaeca2be9514,2024-04,428.05,27.98,0.0,-99.54,0.0,356.49,29224.97,33502.85
2f57768e-edff-4eae-9153-eaeca2be9514,2024-05,428.05,40.73,0.0,-99.54,0.0,369.24,33502.85,37933.73
2f57768e-edff-4eae-9153-eaeca2be9514,2024-06,428.05,0.0,0.0,-99.54,101.58,430.09,37933.73,41875.85
2f57768e-edff-4eae-9153-eaeca2be9514,2024-07,428.05,0.0,0.0,-134.67,101.58,394.96,41875.85,45396.41
2f57768e-edff-4eae-9153-eaeca2be9514,2024-08,428.05,0.0,0.0,-99.54,101.58,430.09,45396.41,49338.53
2f57768e-edff-4eae-9153-eaeca2be9514,2024-09,428.05,0.0,0.0,-99.54,101.58,430.09,49338.53,53280.65
2f57768e-edff-4eae-9153-eaeca2be9514,2024-10,428.05,0.0,0.0,-99.54,101.58,430.09,53280.65,57222.77
2f57768e-edff-4eae-9153-eaeca2be9514,2024-11,428.05,0.0,0.0,-99.54,101.58,430.09,57222.77,61164.89
2f57768e-edff-4eae-9153-eaeca2be9514,2024-12,428.05,63.51,0.0,0.0,101.58,593.14,61164.89,67063.61
2f57768e-edff-4eae-9153-eaeca2be9514,2025-01,217.08,19.23,0.0,0.0,101.58,337.89,67063.61,69899.33
2f57768e-edff-4eae-9153-eaeca2be9514,2025-02,217.08,0.0,0.0,0.0,101.58,318.66,69899.33,72504.29
2f57768e-edff-4eae-9153-eaeca2be9514,2025-03,217.08,0.0,0.0,0.0,101.58,318.66,72504.29,75109.25
2f57768e-edff-4eae-9153-eaeca2be9514,2025-04,0.0,0.0,0.0,0.0,226.72,226.72,75109.25,75109.25
2f57768e-edff-4eae-9153-eaeca2be9514,2025-05,0.0,0.0,0.0,0.0,226.72,226.72,75109.25,75109.25
2f57768e-edff-4eae-9153-eaeca2be9514,2025-06,0.0,0.0,0.0,-6.8,125.14,118.34,75109.25,75027.65
2f57768e-edff-4eae-9153-eaeca2be9514,2025-07,169.72,20.92,0.0,-31.71,125.14,284.07,75027.65,76934.81
2f57768e-edff-4eae-9153-eaeca2be9514,2025-08,169.72,0.0,0.0,0.0,125.14,294.86,76934.81,78971.45
2f57768e-edff-4eae-9153-eaeca2be9514,2025-09,169.72,0.0,0.0,0.0,125.14,294.86,78971.45,81008.09
2f57768e-edff-4eae-9153-eaeca2be9514,2025-10,169.72,0.0,0.0,0.0,508.04,677.76,81008.09,83044.73
2f57768e-edff-4eae-9153-eaeca2be9514,2025-11,169.72,0.0,0.0,-191.97,508.04,485.79,83044.73,82777.73
2f57768e-edff-4eae-9153-eaeca2be9514,2025-12,410.01,0.0,0.0,-395.46,508.04,522.59,82777.73,82952.33
2f57768e-edff-4eae-9153-eaeca2be9514,2026-01,410.01,0.0,0.0,-395.46,691.75,706.3,82952.33,83126.93
2f57768e-edff-4eae-9153-eaeca2be9514,2026-02,410.01,0.0,0.0,-395.46,691.75,706.3,83126.93,83301.53
2f57768e-edff-4eae-9153-eaeca2be9514,2026-03,631.63,0.0,0.0,-395.46,691.75,927.92,83301.53,86135.57
2f57768e-edff-4eae-9153-eaeca2be9514,2026-04,631.63,0.0,0.0,-395.46,566.6,802.77,86135.57,88969.61
2f57768e-edff-4eae-9153-eaeca2be9514,2026-05,631.63,0.0,0.0,-395.46,566.6,802.77,88969.61,91803.65
2f57768e-edff-4eae-9153-eaeca2be9514,2026-06,631.63,0.0,0.0,-545.36,566.6,652.87,91803.65,92838.89
2f57768e-edff-4eae-9153-eaeca2be9514,2026-07,461.91,0.0,0.0,-395.46,566.6,633.05,92838.89,93636.29
2f57768e-edff-4eae-9153-eaeca2be9514,2026-08,668.14,0.0,0.0,-395.46,566.6,839.28,93636.29,96908.45
2f57768e-edff-4eae-9153-eaeca2be9514,2026-09,668.14,97.52,0.0,-719.0,566.6,613.26,96908.45,97468.37
