id,rep_id,period,grain,revenue,quota,attainment_pct,snapshot_date
19017465-ddd4-4643-83c8-2116fea4fa33,645d5f16-eab8-4b66-b614-b170c42fcd94,2025-11,monthly,1170.54,1084.85,107.8991,2026-09-01
a04365a0-100f-45ca-8d66-2f50d5d1c38c,645d5f16-eab8-4b66-b614-b170c42fcd94,2025-12,monthly,1986.3,1084.85,183.095,2026-09-01
a3f25397-c7b0-4dbc-a4e6-e82a91a5ca41,645d5f16-eab8-4b66-b614-b170c42fcd94,2026-01,monthly,1808.01,3485.0,51.8798,2026-09-01
70c1980d-35a4-4e5e-b6c1-322b6f3c62cb,645d5f16-eab8-4b66-b614-b170c42fcd94,2026-02,monthly,2450.0,3485.0,70.3014,2026-09-01
ba3340cf-cab2-4afc-a692-32f4d4b2b119,645d5f16-eab8-4b66-b614-b170c42fcd94,2026-03,monthly,2450.0,3485.0,70.3014,2026-09-01
fba0a6ac-1ded-458f-8dd7-d7fb02031c4d,645d5f16-eab8-4b66-b614-b170c42fcd94,2026-04,monthly,2450.0,3353.99,73.0473,2026-09-01
bae24925-9dc4-4c58-a226-fa0b675bd670,645d5f16-eab8-4b66-b614-b170c42fcd94,2026-05,monthly,3367.75,3353.99,100.4103,2026-09-01
c4913353-79c5-4b7f-9cdd-5b188e76ef1e,645d5f16-eab8-4b66-b614-b170c42fcd94,2026-06,monthly,3168.3,3353.99,94.4636,2026-09-01
512e3a89-762b-471d-9e70-d14339ada3ea,645d5f16-eab8-4b66-b614-b170c42fcd94,2026-07,monthly,3168.3,3909.97,81.0312,2026-09-01
ae862810-6f28-4a02-8185-28f186a427c1,645d5f16-eab8-4b66-b614-b170c42fcd94,2026-08,monthly,3168.3,3909.97,81.0312,2026-09-01
6208622c-3333-4ef2-ad64-61d3541a3fdd,645d5f16-eab8-4b66-b614-b170c42fcd94,2026-09,monthly,3168.3,3909.97,81.0312,2026-09-01
a09ab872-9620-450b-a2cd-dc1aa1d0a6e3,645d5f16-eab8-4b66-b614-b170c42fcd94,2025-10,monthly,556.51,1084.85,51.2985,2026-09-01
d93b5a66-e54a-4f01-b1d3-c5f20e755bc5,fc933254-1509-4dc5-9dbf-67455f3bd728,2026-05,monthly,13094.95,14441.97,90.6729,2026-09-01
a0ee5c98-af40-44be-a381-f06f0b4c37e5,fc933254-1509-4dc5-9dbf-67455f3bd728,2026-06,monthly,13094.95,14441.97,90.6729,2026-09-01
10ee34e9-1a04-4c84-8d84-02178274ba1d,fc933254-1509-4dc5-9dbf-67455f3bd728,2026-07,monthly,13094.95,13036.53,100.4482,2026-09-01
dfe5bee6-306b-4192-bf8b-328466f59d2b,fc933254-1509-4dc5-9dbf-67455f3bd728,2026-08,monthly,12641.14,13036.53,96.9671,2026-09-01
68f90073-6055-412e-aeed-7b4a1e3ca11d,564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-08,monthly,1998.99,1503.81,132.9287,2026-09-01
847bd761-b95a-49b9-bef4-407d8bf877cd,564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-09,monthly,1460.72,1503.81,97.1348,2026-09-01
a86c9ea1-63b1-42b5-b31a-6a855af7160b,564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-07,monthly,1868.02,1503.81,124.2194,2026-09-01
09315e8a-de29-4481-a4c1-93a19d506953,a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-10,monthly,651.82,583.22,111.7616,2026-09-01
90ddfac2-5b2c-4270-95ed-99388289dc36,a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-11,monthly,651.82,583.22,111.7616,2026-09-01
d746c2bf-df50-4298-9767-3ff4495b4fe6,a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-12,monthly,1178.19,583.22,202.0135,2026-09-01
9fe4a3a2-e526-40ba-ac93-1f8d503072f0,e6e3da5c-10ac-46fc-bbd8-7e5378e7d631,2026-Q3,quarterly,14717.19,13581.19,108.3645,2026-09-01
e9692a01-52e2-49a6-a1a1-983de3705b5f,e6e3da5c-10ac-46fc-bbd8-7e5378e7d631,2026-Q2,quarterly,14575.29,11316.73,128.7942,2026-09-01
c9e1b0a4-e9d6-4c8b-b6c5-700ea3a0762b,e6e3da5c-10ac-46fc-bbd8-7e5378e7d631,2026-Q1,quarterly,10351.66,12451.51,83.1358,2026-09-01
ae6bb550-8765-414e-88ea-f79da05f72e9,e6e3da5c-10ac-46fc-bbd8-7e5378e7d631,2025-Q4,quarterly,6244.64,3949.54,158.1106,2026-09-01
083fe7fd-3b02-4b23-aad8-436b9cbeb386,e6e3da5c-10ac-46fc-bbd8-7e5378e7d631,2025-Q3,quarterly,1013.7,1000.0,101.37,2026-09-01
c9bcd3ad-b622-4558-ae26-ce3436247ef2,e6e3da5c-10ac-46fc-bbd8-7e5378e7d631,2025-Q2,quarterly,2500.2,2390.38,104.5942,2026-09-01
eb317de4-013a-492c-972a-b19a22ad26d0,e6e3da5c-10ac-46fc-bbd8-7e5378e7d631,2025-Q1,quarterly,3750.3,3395.92,110.4355,2026-09-01
098fad14-d503-440b-a51f-266a526812ab,e6e3da5c-10ac-46fc-bbd8-7e5378e7d631,2024-Q4,quarterly,8267.92,6426.29,128.6577,2026-09-01
06966199-7572-4710-99ea-d839e7ac9cbe,e6e3da5c-10ac-46fc-bbd8-7e5378e7d631,2024-Q3,quarterly,10977.42,10047.5,109.2552,2026-09-01
322f11fa-bbb6-4c8f-88df-7f6212583d20,e6e3da5c-10ac-46fc-bbd8-7e5378e7d631,2024-Q2,quarterly,8477.22,12902.38,65.7028,2026-09-01
3bd0c14a-9d03-4e0c-9ba5-350659be1118,e6e3da5c-10ac-46fc-bbd8-7e5378e7d631,2024-Q1,quarterly,7478.36,5756.43,129.9132,2026-09-01
d06fad8a-185f-4637-b949-6469956087ec,e6e3da5c-10ac-46fc-bbd8-7e5378e7d631,2023-Q4,quarterly,2409.04,2306.45,104.448,2026-09-01
74ded904-7920-49e4-922a-d4fd3751f3b4,29452830-c830-41dc-bde2-225c35008a56,2026-Q3,quarterly,25070.48,15882.46,157.8501,2026-09-01
70bc5a89-26b9-4788-a95a-87a8a98a9bba,29452830-c830-41dc-bde2-225c35008a56,2026-Q2,quarterly,19636.76,12593.31,155.9301,2026-09-01
79b12f06-c976-452a-9672-402571fe7d8d,29452830-c830-41dc-bde2-225c35008a56,2026-Q1,quarterly,16674.93,16528.74,100.8845,2026-09-01
f626f958-2d8f-40fb-838a-9b964570af72,29452830-c830-41dc-bde2-225c35008a56,2025-Q4,quarterly,2148.4,1438.61,149.3386,2026-09-01
687d6cbe-054a-4992-9d73-e3530558f5a6,29452830-c830-41dc-bde2-225c35008a56,2025-Q3,quarterly,0.0,9234.03,0.0,2026-09-01
f36d8c0d-58ba-4126-9dbb-360e76921f5e,29452830-c830-41dc-bde2-225c35008a56,2025-Q2,quarterly,0.0,9847.81,0.0,2026-09-01
3b1afd01-8516-42e9-94e1-d1697411f01d,29452830-c830-41dc-bde2-225c35008a56,2025-Q1,quarterly,0.0,9744.93,0.0,2026-09-01
d2850754-f086-423e-9ed4-141ef35eb95e,29452830-c830-41dc-bde2-225c35008a56,2024-Q4,quarterly,650.88,1000.0,65.088,2026-09-01
30845cae-f1b2-4e30-91ad-3e0f8265f212,29452830-c830-41dc-bde2-225c35008a56,2024-Q3,quarterly,12418.53,12909.84,96.1943,2026-09-01
43d10f70-8332-458f-9889-301313ae502b,29452830-c830-41dc-bde2-225c35008a56,2024-Q2,quarterly,12418.53,12179.81,101.96,2026-09-01
318e4b7c-0570-44f1-9d7b-1e70c9fd98dd,29452830-c830-41dc-bde2-225c35008a56,2024-Q1,quarterly,12418.53,12215.53,101.6618,2026-09-01
836ca393-d1d8-4310-a2f5-7976bbf4a4c4,29452830-c830-41dc-bde2-225c35008a56,2023-Q4,quarterly,11767.65,7965.84,147.7264,2026-09-01
ffb1c5bb-4727-4241-b6cc-af7300beffe7,ec847390-1f72-4f2c-aece-d6c8a794b9e6,2026-Q3,quarterly,47738.29,45743.8,104.3601,2026-09-01
df7d4c4e-ef53-4e0e-bd07-110574e6ea5e,ec847390-1f72-4f2c-aece-d6c8a794b9e6,2026-Q2,quarterly,57760.25,68128.57,84.7812,2026-09-01
627539fb-b536-413b-a7f4-4f0bf4697247,ec847390-1f72-4f2c-aece-d6c8a794b9e6,2026-Q1,quarterly,40384.4,33475.91,120.6372,2026-09-01
ab7871b0-68fb-49c6-864c-5ff14033c69c,ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-Q4,quarterly,25933.22,25120.31,103.2361,2026-09-01
c08e8173-d898-44be-b951-172ac8a52067,ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-Q3,quarterly,15964.35,14329.68,111.4076,2026-09-01
e501bd26-5c67-44f9-905b-7d7d4ffab55b,ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-Q2,quarterly,9541.86,7982.92,119.5284,2026-09-01
0e5b8f91-d978-41f8-95bb-2960729d2a80,ec847390-1f72-4f2c-aece-d6c8a794b9e6,2025-Q1,quarterly,9771.03,9507.44,102.7725,2026-09-01
e3984ab9-ecc8-4059-a1ad-9ed04b2b6a5f,ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-Q4,quarterly,9461.48,9123.99,103.6989,2026-09-01
e1f62af6-a47e-470e-8a94-03ca67c6dd7e,ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-Q3,quarterly,9437.36,6505.27,145.0725,2026-09-01
429ab94b-d53d-4b8d-9d4d-afdba542d875,ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-Q2,quarterly,0.0,24180.32,0.0,2026-09-01
42a75e05-6d96-4ca0-b8e6-cb5c1d483186,ec847390-1f72-4f2c-aece-d6c8a794b9e6,2024-Q1,quarterly,0.0,21518.04,0.0,2026-09-01
d9c88f5f-0dd5-46df-809d-a62dd4b08920,ec847390-1f72-4f2c-aece-d6c8a794b9e6,2023-Q4,quarterly,0.0,23409.31,0.0,2026-09-01
e54ce4c5-0601-4217-a168-b82f0441b8d4,e86a69d9-3595-4c07-9821-248f968e091d,2026-Q3,quarterly,34147.59,34138.28,100.0273,2026-09-01
3e07661c-da1d-4bc5-8433-7ec4a4225a96,e86a69d9-3595-4c07-9821-248f968e091d,2026-Q2,quarterly,22033.85,20459.0,107.6976,2026-09-01
b3b768be-fb7d-43d5-b70b-568b605071d7,e86a69d9-3595-4c07-9821-248f968e091d,2026-Q1,quarterly,31131.62,28143.25,110.6184,2026-09-01
e728c726-bc03-4705-9cd1-193e5c602c19,e86a69d9-3595-4c07-9821-248f968e091d,2025-Q4,quarterly,17975.5,18910.08,95.0578,2026-09-01
1bbe402a-c0d0-4a92-b878-1047c5d19dad,e86a69d9-3595-4c07-9821-248f968e091d,2025-Q3,quarterly,14485.07,12904.29,112.25,2026-09-01
35251d7b-d890-4646-8430-0f45e35d5b0e,e86a69d9-3595-4c07-9821-248f968e091d,2025-Q2,quarterly,29718.87,28536.62,104.1429,2026-09-01
89789030-7ea0-45b5-a324-1f0adc24419c,e86a69d9-3595-4c07-9821-248f968e091d,2025-Q1,quarterly,20632.65,18354.96,112.4091,2026-09-01
fb216e4f-14a5-45ee-abab-365a245b2960,e86a69d9-3595-4c07-9821-248f968e091d,2024-Q4,quarterly,16265.01,16488.45,98.6449,2026-09-01
b4c28304-c539-4316-a3f5-1b89d8a61c4f,e86a69d9-3595-4c07-9821-248f968e091d,2024-Q3,quarterly,16705.28,14133.05,118.2001,2026-09-01
8c1f30b2-92a7-4e0f-9f4e-5762b2468238,e86a69d9-3595-4c07-9821-248f968e091d,2024-Q2,quarterly,0.0,24236.1,0.0,2026-09-01
db09f90f-c074-474f-8bc7-244131b484eb,e86a69d9-3595-4c07-9821-248f968e091d,2024-Q1,quarterly,0.0,23875.58,0.0,2026-09-01
7bad1e74-ab01-4aa1-972e-d41bbd6eed7d,e86a69d9-3595-4c07-9821-248f968e091d,2023-Q4,quarterly,0.0,22639.39,0.0,2026-09-01
ea5831b5-63f3-4cc8-806a-d37de7363148,645d5f16-eab8-4b66-b614-b170c42fcd94,2026-Q3,quarterly,9504.9,11729.92,81.0312,2026-09-01
82508f41-758b-430c-9fa9-8d140c76f6e8,645d5f16-eab8-4b66-b614-b170c42fcd94,2026-Q2,quarterly,8986.05,10061.97,89.3071,2026-09-01
405adc0a-1303-44f8-a0fa-f565c8975602,645d5f16-eab8-4b66-b614-b170c42fcd94,2026-Q1,quarterly,6708.01,10454.99,64.1608,2026-09-01
d5e26464-0b00-4d2b-8409-b0d61613b00e,645d5f16-eab8-4b66-b614-b170c42fcd94,2025-Q4,quarterly,3713.35,3254.54,114.0975,2026-09-01
3875f976-8c79-47c7-baae-3db7d6175c71,645d5f16-eab8-4b66-b614-b170c42fcd94,2025-Q3,quarterly,3715.54,3217.71,115.4716,2026-09-01
ca4b141d-ac1a-4ad2-9b25-cfea7ec5fe85,645d5f16-eab8-4b66-b614-b170c42fcd94,2025-Q2,quarterly,11146.62,17588.84,63.3733,2026-09-01
26c23b6f-180b-41ca-81d7-b4265269eeaf,645d5f16-eab8-4b66-b614-b170c42fcd94,2025-Q1,quarterly,13747.5,12168.0,112.9808,2026-09-01
2367ab20-3b70-46b3-826c-3570e0eed64a,645d5f16-eab8-4b66-b614-b170c42fcd94,2024-Q4,quarterly,13747.5,11949.62,115.0455,2026-09-01
5e9ce3ea-5174-4151-8825-d0e4c87165ca,645d5f16-eab8-4b66-b614-b170c42fcd94,2024-Q3,quarterly,10031.96,6773.15,148.1137,2026-09-01
18d4e707-ea74-4e2b-b3c0-b6fb1e65d8a9,645d5f16-eab8-4b66-b614-b170c42fcd94,2024-Q2,quarterly,2600.88,1728.9,150.4355,2026-09-01
b6cf501b-2631-4c36-b5ab-a28c9e59082b,645d5f16-eab8-4b66-b614-b170c42fcd94,2024-Q1,quarterly,0.0,5986.95,0.0,2026-09-01
ac3a47c6-fc38-490a-8230-96e82c404136,645d5f16-eab8-4b66-b614-b170c42fcd94,2023-Q4,quarterly,0.0,5444.61,0.0,2026-09-01
e3ff5951-9af0-4e89-ab72-627cd656d720,9895fd25-57cb-467c-b4fe-dab4d011b85f,2026-Q3,quarterly,33841.08,34546.29,97.9587,2026-09-01
d67c7ea7-6027-4b24-91b5-7bade8ed4d17,9895fd25-57cb-467c-b4fe-dab4d011b85f,2026-Q2,quarterly,36784.09,33915.33,108.4586,2026-09-01
629e5f7d-955e-4d43-835e-f2b783ace22b,9895fd25-57cb-467c-b4fe-dab4d011b85f,2026-Q1,quarterly,21744.88,33807.16,64.3203,2026-09-01
24b2efd7-4d0a-4532-b969-7e37fc20518f,9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-Q4,quarterly,16821.49,15288.23,110.029,2026-09-01
1f34bb84-4710-47b5-b081-5a5ee9b3f724,9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-Q3,quarterly,8650.59,6232.12,138.8065,2026-09-01
f0f732cb-f88e-4172-a7fa-8586f7e0a88d,9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-Q2,quarterly,5118.54,4393.31,116.5076,2026-09-01
951e2c70-6e3b-4cb4-b2c0-295200231594,9895fd25-57cb-467c-b4fe-dab4d011b85f,2025-Q1,quarterly,4838.2,3503.93,138.0792,2026-09-01
8ef89c74-8428-4832-b739-92668c43509e,9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-Q4,quarterly,0.0,5636.04,0.0,2026-09-01
1256edc4-3404-47ea-af0b-011ac6f2d7e0,9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-Q3,quarterly,0.0,5435.13,0.0,2026-09-01
4525f557-099d-4820-9315-f5693b179861,9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-Q2,quarterly,0.0,6099.26,0.0,2026-09-01
71c36e5d-0c93-4ca5-8ea8-22c3598c5323,9895fd25-57cb-467c-b4fe-dab4d011b85f,2024-Q1,quarterly,0.0,5364.26,0.0,2026-09-01
93f6d6fb-b167-41d1-99a8-ae8b6cda3e1a,9895fd25-57cb-467c-b4fe-dab4d011b85f,2023-Q4,quarterly,0.0,5296.65,0.0,2026-09-01
29c4222f-c356-4dfd-a842-e85bda6d5843,0a6236fc-5bf0-447d-92fd-4eaca555dad6,2026-Q3,quarterly,38876.55,41594.27,93.4661,2026-09-01
f14081aa-e200-495a-9f75-22081c395f80,0a6236fc-5bf0-447d-92fd-4eaca555dad6,2026-Q2,quarterly,27065.64,22637.39,119.5617,2026-09-01
b0695fe3-4707-48f0-86f9-16e999292227,0a6236fc-5bf0-447d-92fd-4eaca555dad6,2026-Q1,quarterly,21428.67,16802.3,127.5341,2026-09-01
5424d4b5-27cf-44ae-95c3-e62cc8502096,0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-Q4,quarterly,21428.67,17352.22,123.4924,2026-09-01
eada6b15-c72c-4173-9c02-cd0d75cec7c9,0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-Q3,quarterly,10711.57,12816.53,83.5762,2026-09-01
464677d9-b9ae-42b5-849a-65c753163b42,0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-Q2,quarterly,2819.28,2290.65,123.0777,2026-09-01
dbbf4863-1b78-41fd-8e89-ebb22208920b,0a6236fc-5bf0-447d-92fd-4eaca555dad6,2025-Q1,quarterly,0.0,22911.73,0.0,2026-09-01
8991fbb6-2acd-46dc-a28c-7fad99d2a62c,0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-Q4,quarterly,3278.28,3986.21,82.2405,2026-09-01
9799b7b2-31e9-4119-a735-61ae90be8cd0,0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-Q3,quarterly,4384.5,7461.4,58.7624,2026-09-01
95ef5f33-e47d-45d1-b87a-7bf60d2803d1,0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-Q2,quarterly,4917.42,4964.98,99.0421,2026-09-01
8b2c9ac4-3eee-4f2e-b441-006bd2f695e7,0a6236fc-5bf0-447d-92fd-4eaca555dad6,2024-Q1,quarterly,4648.97,7107.06,65.4134,2026-09-01
510349a6-fe19-4711-89ce-70a5faeedcb0,0a6236fc-5bf0-447d-92fd-4eaca555dad6,2023-Q4,quarterly,1639.14,1381.67,118.6347,2026-09-01
9fb9f92d-07f7-49c6-a5e7-6c13b884d631,fc933254-1509-4dc5-9dbf-67455f3bd728,2026-Q3,quarterly,42395.8,39109.58,108.4026,2026-09-01
86eefdeb-89bc-4376-b280-a156ef9e91b8,fc933254-1509-4dc5-9dbf-67455f3bd728,2026-Q2,quarterly,43512.06,43325.91,100.4297,2026-09-01
2e44c241-ff44-43be-8347-7faa3965dae3,fc933254-1509-4dc5-9dbf-67455f3bd728,2026-Q1,quarterly,46843.57,58233.64,80.4407,2026-09-01
79c77c0b-7ddb-42ec-b456-2a4d1b5d72fd,fc933254-1509-4dc5-9dbf-67455f3bd728,2025-Q4,quarterly,34690.52,22614.73,153.3979,2026-09-01
fe9965f4-9852-4deb-84e1-fd8c43fc1a37,fc933254-1509-4dc5-9dbf-67455f3bd728,2025-Q3,quarterly,17609.49,16501.03,106.7175,2026-09-01
70a23473-11d5-442c-ad3f-7f6dc24c2736,fc933254-1509-4dc5-9dbf-67455f3bd728,2025-Q2,quarterly,13382.28,11830.66,113.1152,2026-09-01
6001bfc3-878f-4d18-ab31-881359ae069d,fc933254-1509-4dc5-9dbf-67455f3bd728,2025-Q1,quarterly,3285.24,2355.92,139.4462,2026-09-01
b2b7b8ca-2640-4c38-ab11-911976247aec,fc933254-1509-4dc5-9dbf-67455f3bd728,2024-Q4,quarterly,0.0,22268.42,0.0,2026-09-01
59215d26-ab97-4b57-b7cb-a113f337ead4,fc933254-1509-4dc5-9dbf-67455f3bd728,2024-Q3,quarterly,0.0,22701.13,0.0,2026-09-01
a1b69b2a-d10f-463c-b5f7-71309807c94d,fc933254-1509-4dc5-9dbf-67455f3bd728,2024-Q2,quarterly,0.0,23212.37,0.0,2026-09-01
31a32408-365a-4303-be92-dc5f8ba429c0,fc933254-1509-4dc5-9dbf-67455f3bd728,2024-Q1,quarterly,0.0,21866.2,0.0,2026-09-01
297ecd86-9df6-478d-b60d-6395341f81d2,fc933254-1509-4dc5-9dbf-67455f3bd728,2023-Q4,quarterly,0.0,24790.7,0.0,2026-09-01
29b40890-52de-4e99-8baf-d9d1c08283d6,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2026-Q3,quarterly,56165.71,50781.21,110.6033,2026-09-01
b207bd00-7053-43d9-945a-d084d8297a6d,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2026-Q2,quarterly,50269.93,46051.54,109.1601,2026-09-01
6d01d17a-416d-4059-8895-604124f1e188,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2026-Q1,quarterly,29523.39,25027.11,117.9656,2026-09-01
d7c4ed17-55b4-4c5f-a15a-ba572af86c90,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-Q4,quarterly,22152.36,23127.08,95.7854,2026-09-01
9db22931-0aa2-46d4-b2c2-03ca277630c3,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-Q3,quarterly,23299.69,26647.08,87.4381,2026-09-01
7ea963f1-0007-4011-a248-369afd4d4519,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-Q2,quarterly,31192.5,32186.99,96.9103,2026-09-01
a2aa443a-e4ba-49fe-8fc9-cf374a56477f,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2025-Q1,quarterly,35553.67,57243.48,62.1096,2026-09-01
73ed5461-4ed0-4e24-b28b-d9abeaf4c6e3,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-Q4,quarterly,21409.26,14791.0,144.7452,2026-09-01
4d1f797d-1e3f-4adf-aa3c-29ef38205e1e,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-Q3,quarterly,15176.49,16731.46,90.7063,2026-09-01
8b485efc-4c97-446a-a494-663b70c4d724,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-Q2,quarterly,4009.08,4800.88,83.5072,2026-09-01
fb7b2748-81be-4a65-bb5a-4883e761e1d1,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2024-Q1,quarterly,0.0,21709.12,0.0,2026-09-01
8a534a41-e80c-4640-9ef7-52fe6366950f,0cbf9a48-fbf3-4c51-b5ec-ac820e68f0b5,2023-Q4,quarterly,0.0,24265.12,0.0,2026-09-01
da899a79-0563-4761-82a5-8ff519a289a4,564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-Q3,quarterly,5327.73,4511.42,118.0943,2026-09-01
fcffaf9a-77d6-4d70-9b70-52e3cf5e2d98,564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-Q2,quarterly,20645.34,16326.86,126.4502,2026-09-01
33a4a713-6221-4310-b6d2-54f91d3fcfb3,564f69a7-9964-449d-a1ae-4e07a409b8a6,2026-Q1,quarterly,18793.57,23537.77,79.8443,2026-09-01
ca0e1102-ba78-46c8-9328-fbcf9f65134c,564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-Q4,quarterly,28967.28,26619.99,108.8178,2026-09-01
8c83cf3a-2e3d-4a59-9c51-afe51b98f692,564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-Q3,quarterly,29161.78,34673.84,84.1031,2026-09-01
817449e4-fa58-4ef6-9cdc-66d658e7eb91,564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-Q2,quarterly,12209.94,10775.59,113.3111,2026-09-01
75ce15d1-304a-4a18-b7aa-ffb15feee485,564f69a7-9964-449d-a1ae-4e07a409b8a6,2025-Q1,quarterly,12209.94,9696.76,125.9177,2026-09-01
6d6b586f-f77f-4ed6-9579-180ffcfcd2b9,564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-Q4,quarterly,2263.26,1893.79,119.5096,2026-09-01
7bdc5654-da54-4c09-8dd2-704e191cbe30,564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-Q3,quarterly,835.24,1000.0,83.524,2026-09-01
7de67ee6-a917-4e0b-af29-c3e1708c874f,564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-Q2,quarterly,0.0,6108.87,0.0,2026-09-01
0acb190d-256f-457a-814d-b7914b8e2923,564f69a7-9964-449d-a1ae-4e07a409b8a6,2024-Q1,quarterly,0.0,5706.9,0.0,2026-09-01
cf7879cb-bece-410b-b089-0fbe20a219a8,564f69a7-9964-449d-a1ae-4e07a409b8a6,2023-Q4,quarterly,0.0,5386.07,0.0,2026-09-01
ff729ae2-6acd-4797-888f-f2e0b14c7e9c,a3b7910e-fd2c-4344-a297-b8c11b639e56,2026-Q3,quarterly,14457.99,18470.36,78.2767,2026-09-01
268f1a33-369a-404a-9ea5-515fac928604,a3b7910e-fd2c-4344-a297-b8c11b639e56,2026-Q2,quarterly,13879.74,8789.57,157.9115,2026-09-01
84d7ed7c-fa59-44c9-a7aa-5d4c8e4a6453,a3b7910e-fd2c-4344-a297-b8c11b639e56,2026-Q1,quarterly,9016.76,7142.43,126.2422,2026-09-01
285eb0c8-3024-4d9a-8c1e-9642f0fcef1d,a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-Q4,quarterly,2481.83,1749.67,141.8456,2026-09-01
534a2d74-0fd7-4d77-9fe0-9234eaf3fbd7,a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-Q3,quarterly,0.0,5763.71,0.0,2026-09-01
349f798a-6f67-4d0a-9616-1731810961c0,a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-Q2,quarterly,0.0,5355.19,0.0,2026-09-01
f3c4efaf-7ece-480f-a956-75632bd5bddc,a3b7910e-fd2c-4344-a297-b8c11b639e56,2025-Q1,quarterly,0.0,5506.48,0.0,2026-09-01
564f612b-0361-4528-92dd-f4041ae5b513,a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-Q4,quarterly,0.0,5699.24,0.0,2026-09-01
2c079fc9-a978-40e1-9771-b40f1fcab629,a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-Q3,quarterly,0.0,5823.38,0.0,2026-09-01
12ed6c08-572e-47cc-9dad-0ef0d77595e3,a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-Q2,quarterly,0.0,5675.54,0.0,2026-09-01
99bbfe1e-92e1-43ad-8f0e-4654ad027451,a3b7910e-fd2c-4344-a297-b8c11b639e56,2024-Q1,quarterly,0.0,5977.32,0.0,2026-09-01
49912ccb-45e6-45ee-b776-e65cbfaea1a6,a3b7910e-fd2c-4344-a297-b8c11b639e56,2023-Q4,quarterly,0.0,6116.5,0.0,2026-09-01
fb91ef1d-4012-42a5-9711-6e722de1c78c,f61e3218-5e2d-439b-8b66-aad1cb7e037e,2026-Q3,quarterly,47921.37,42428.99,112.9449,2026-09-01
f717d20f-d630-4593-81cd-eaa2bf83eced,f61e3218-5e2d-439b-8b66-aad1cb7e037e,2026-Q2,quarterly,54869.19,56034.97,97.9195,2026-09-01
a670cfb1-c8a2-4ffa-90c6-472d03b7d903,f61e3218-5e2d-439b-8b66-aad1cb7e037e,2026-Q1,quarterly,35878.86,23892.72,150.1665,2026-09-01
9f2b1336-a448-405f-bc2c-cb6a2de6bd5d,f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-Q4,quarterly,33984.47,23169.83,146.6755,2026-09-01
0b885ba2-8dca-4881-9fd1-37e87a826343,f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-Q3,quarterly,24635.3,16518.04,149.1418,2026-09-01
1825bc47-02b6-4e2c-b7f7-de42134445aa,f61e3218-5e2d-439b-8b66-aad1cb7e037e,2025-Q2,quarterly,11219.01,8400.77,133.5474,2026-09-01
